id,timestamp,event,url,canonical_id,selector,xpath,type,session_id,boundary,sequence_index,duration_since_prev
632,1767171229791,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,231,169
633,1767171229960,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,232,169
634,1767171230165,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,233,205
635,1767171230769,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,234,604
636,1767171230913,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,235,144
637,1767171231054,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,236,141
638,1767171231241,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,237,187
639,1767171231366,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,238,125
640,1767171231520,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,239,154
641,1767171231754,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,240,234
642,1767171231898,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,241,144
643,1767171232648,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,242,750
644,1767171232868,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,243,220
645,1767171233118,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,244,250
646,1767171234066,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,245,948
647,1767171234583,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,246,517
648,1767171234742,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,247,159
649,1767171234945,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,248,203
650,1767171235475,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,249,530
651,1767171235664,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,250,189
652,1767171235784,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,251,120
653,1767171252493,heartbeat,https://claude.ai/new,element:unknown,,,generic,S007,0,252,16709
654,1767171309187,blur,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,253,56694
655,1767171309192,visibility_change,https://claude.ai/new,element:unknown,,,generic,S007,0,254,5
656,1767171358899,visibility_change,https://claude.ai/new,element:unknown,,,generic,S007,0,255,49707
657,1767171358909,focus,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,256,10
658,1767171372491,heartbeat,https://claude.ai/new,element:unknown,,,generic,S007,0,257,13582
659,1767171411940,blur,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,258,39449
660,1767171420860,focus,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,259,8920
661,1767171421064,click,https://claude.ai/new,generic_element:,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap > p.is-empty,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div/p,generic_element,S007,0,260,204
662,1767171430648,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,261,9584
663,1767171430801,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,262,153
664,1767171430990,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,263,189
665,1767171431120,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,264,130
666,1767171431300,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,265,180
667,1767171431538,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,266,238
668,1767171432499,heartbeat,https://claude.ai/new,element:unknown,,,generic,S007,0,267,961
669,1767171432886,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,268,387
670,1767171433022,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,269,136
671,1767171433185,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,270,163
672,1767171433367,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,271,182
673,1767171433501,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,272,134
674,1767171434157,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,273,656
675,1767171434643,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,274,486
676,1767171435050,input,https://claude.ai/new,generic_element:textbox,body.bg-bg-100 > div.root > div.flex > div.w-full > main.mx-auto > div.top-5 > div > div.mx-auto > div.grid > div.[grid-area:1/1] > fieldset.flex > div.!box-content > div.flex > div.relative > div.max-h-96 > div.tiptap,/html/body/div/div/div/main/div/div/div/div/div/fieldset/div/div/div/div/div,generic_element,S007,0,275,407
